Table 3.4 Core Database,,
Identifying Data,Chief Complaint,History of Present Illness
Name Age/date of birth Next of kin,Reason for consultation,Major symptoms Time course Stressors Change in functioning Current medical problems and treatment
Past Psychiatric History,Past Medical History,Family History
Any previous psychiatric treatmen,Ever hospitalized Surgery Medications,Psychiatric illness
History of suicide attempts Functioning problems secondary to psychiatric symptoms,,
Alcohol/drug abuse Personal History,Mental Status,
Educational level,Appearance,
Ever married/committed relationship,Attitude Affect Behavior,
Work history,Speech,
Means of support Living situation,Thought process Thought content Perception Cognition Insight,
,Judgment,
